sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,bchron_age,bchron_age_uncert_pos,bchron_age_uncert_neg,bacon_age,bacon_age_uncert_pos,bacon_age_uncert_neg,oxcal_age,oxcal_age_uncert_pos,oxcal_age_uncert_neg,copra_age,copra_age_uncert_pos,copra_age_uncert_neg,stalage_age,stalage_age_uncert_pos,stalage_age_uncert_neg
25688,5866.313707,10.3199768,10.30280569,,,,5866,66,76.05,5890.94425,29.579565,184.5950875,5869.697239,143.0891087,143.0891087,5848.065697,12.08666916,11.70831788,5868.028846,9.691675358,9.884300727
25689,5869.846459,10.40034323,10.39490908,,,,5870,64,78.05,5897.899375,29.47445,182.586405,5874.378939,142.7743813,142.7743813,5851.236514,11.97276949,11.48384429,5871.336478,9.732432555,9.92122224
25690,5873.404923,10.51222538,10.5122943,,,,5873,62.05,80.05,5904.9525,29.20759,180.6759475,5879.056418,142.2677921,142.2677921,5854.51031,11.93198625,11.36063457,5874.651999,9.78259719,9.993356762
25691,5876.932592,10.6028698,10.46662426,,,,5877,60,82.05,5911.929875,29.0174675,178.68974,5883.842273,141.4019545,141.4019545,5857.794977,11.99250883,11.22128705,5877.983027,9.845286982,10.10804753
25692,5880.436868,10.65348593,10.43600595,,,,5881,57.05,85.05,5918.9496,28.694205,176.7458825,5888.416583,140.7654833,140.7654833,5861.176074,11.82197822,11.14704675,5881.327509,9.920448805,10.24874461
25693,5884.008975,10.72091458,10.51011525,,,,5884,56,86.05,5925.8272,28.5781,174.702245,5893.346665,139.9699034,139.9699034,5864.600572,11.84306225,11.19005345,5884.680978,10.00723682,10.39292476
25694,5891.027726,10.86743065,10.55875152,,,,5891,53,87.1,5939.8285,27.8017625,170.8149475,5902.769846,137.8534593,137.8534593,5871.625082,11.76638858,11.31942397,5891.397735,10.21102858,10.60876327
25695,5894.618516,10.90025231,10.6917272,,,,5895,51,89.1,5946.7302,27.568905,168.7398025,5907.636913,136.5122114,136.5122114,5875.182809,11.87360936,11.39088178,5894.756481,10.31866353,10.67810678
25696,5898.122765,11.07467133,10.76316724,,,,5898,49,91,5953.771175,27.2477125,166.8039325,5912.233632,134.9702911,134.9702911,5878.845584,11.85073482,11.40713626,5898.115133,10.41918709,10.74630369
25697,5901.615082,11.16471621,10.82803101,,,,5902,47,93.05,5960.8756,26.76729,164.9315125,5916.715021,133.6360743,133.6360743,5882.415753,11.93798811,11.29456988,5901.473617,10.50407631,10.83356238
25698,5905.138738,11.24824328,10.91951851,,,,5905,46,94.05,5968.02325,26.30915,163.1023175,5921.196522,131.9764671,131.9764671,5886.15809,11.89604266,11.35756604,5904.830777,10.56894345,10.95461952
25699,5908.657216,11.39560915,11.06717387,,,,5909,43,95.05,5975.04155,25.988955,161.1437725,5925.678415,130.0170488,130.0170488,5889.92357,12.0365047,11.55090431,5908.181118,10.62594163,11.10232482
25700,5912.168465,11.51320592,11.09367767,,,,5912,42,96.05,5982.011275,25.7353225,159.1366525,5930.160308,128.2644384,128.2644384,5893.700672,12.03790477,11.61457389,5911.518061,10.6913592,11.26405625
25701,5915.63359,11.86452442,11.10138,,,,5916,40,95.1,5988.9953,25.50291,157.1438325,5934.642202,126.4066342,126.4066342,5897.525702,12.1917439,11.81521013,5914.835025,10.78148449,11.42719177
25702,5919.158886,12.00416259,11.21309788,,,,5919,39,95,5996.030175,25.2036425,155.2091375,5939.079276,124.7770268,124.7770268,5901.368234,12.37938914,11.97587598,5918.129578,10.9079631,11.58349205
25703,5922.661464,12.11649119,11.29989842,,,,5923,36.05,94.05,6003.15925,24.8523,153.3697575,5942.66479,121.7135632,121.7135632,5905.367224,12.55489242,12.24487917,5921.41587,11.06386957,11.74224848
25704,5926.198096,12.27874665,11.44475737,,,,5927,34,93.05,6010.005375,24.7350875,151.2474275,5946.669093,119.0680501,119.0680501,5909.4208,12.55605084,12.49793792,5924.712199,11.23763569,11.91713514
25705,5929.693259,12.23453507,11.62982915,,,,5930,32,95.05,6017.02305,24.29015,149.2966475,5950.702797,116.0586265,116.0586265,5913.514262,12.61474116,12.59522425,5928.036862,11.41769326,12.1218261
25706,5933.209298,12.41196287,11.74285118,,,,5934,30,95.1,6023.9809,24.0104075,147.3809475,5954.420882,113.3531771,113.3531771,5917.622666,12.7347046,12.55899742,5931.401547,11.59487659,12.3637712
25707,5936.759155,12.52362859,11.91202945,,,,5937,29,91,6030.9843,23.7414,145.657395,5957.742865,110.0094223,110.0094223,5921.815804,12.84492116,12.62706974,5934.791506,11.76963013,12.62552328
25708,5940.276279,12.71319005,12.10151855,,,,5940,27.05,89,6038.083625,23.317825,143.8290175,5961.091646,106.2533005,106.2533005,5926.05542,13.02393215,12.77936915,5938.185382,11.94480086,12.88341092
25709,5943.800475,12.70225039,12.22389009,,,,5944,26,90,6045.16055,23.043935,141.935245,5964.198225,102.5956633,102.5956633,5930.3875,13.13558954,12.94795623,5941.561816,12.12323575,13.11376272
25710,5947.309407,12.89934275,12.28480676,,,,5947,24.05,89,6052.121525,23.0268875,140.0041425,5966.547006,98.92946049,98.92946049,5934.784191,13.33488555,13.01887896,5944.904675,12.31154659,13.29919565
25711,5950.847318,13.00829302,12.39960708,,,,5951,22,90.05,6059.1202,23.001105,138.0259725,5969.124095,95.35636081,95.35636081,5939.278383,13.47118318,13.10617214,5948.218719,12.53140439,13.44748019
25712,5954.355111,13.05432731,12.52465465,,,,5954,22,87.1,6065.987075,22.9500675,135.9160025,5970.916852,89.76816834,89.76816834,5943.871387,13.55288816,13.31762145,5951.513933,12.80824498,13.57267518
25713,5957.902031,13.24717214,12.64313667,,,,5958,19.05,82.05,6072.92375,22.7937,133.8793775,5972.709609,84.44565131,84.44565131,5948.540318,13.70258253,13.58811118,5954.800302,13.16750418,13.68883948
25714,5961.416449,13.342399,12.81376331,,,,5961,19,81.05,6079.9618,22.4478825,131.965725,5974.101775,78.45911362,78.45911362,5953.175266,13.87024493,13.81504101,5958.088179,13.59516502,13.81007656
25715,5964.928945,13.55544565,12.97992841,,,,5965,18,75.05,6086.98035,22.051385,129.9036975,5975.794874,72.62830486,72.62830486,5957.975182,14.04468514,14.01492294,5961.389395,13.91939937,13.9506684
25716,5968.437241,13.82277289,13.18589067,,,,5968,18,64,6093.904475,21.9235075,127.8116825,5976.993761,64.87909674,64.87909674,5962.871587,14.1546561,14.34930438,5964.716149,13.92892628,14.12494159
25717,5971.94871,13.979792,13.33415012,,,,5972,17,55.05,6100.9155,21.941795,125.8065675,5978.38028,55.87898107,55.87898107,5967.880633,14.24498892,14.59192457,5968.080639,13.41246481,14.34722273
25718,5975.461154,14.22826778,13.39773748,,,,5975,17,40.1,6107.76675,21.900775,123.469365,5979.786518,45.46556536,45.46556536,5972.953504,14.34488858,14.79897063,5971.488113,12.35120978,14.62336622
25719,5979.032715,14.29166225,13.56622516,,,,5979,16.05,22,6114.7169,21.873925,120.970705,5980.787569,31.79753395,31.79753395,5978.043687,14.55022708,14.98787855,5974.916001,11.49625907,14.92533764
25720,5983.739314,14.40776474,13.65893804,,,,5985,21.05,17,6121.687075,21.6614725,118.63731,5982.107247,27.92742893,27.92742893,5983.198764,14.73884494,15.07683707,5978.334781,11.79118631,15.21663037
25721,5993.12191,14.10714514,13.39804159,,,,5994.5,34.5,17.55,6128.64275,21.69916,116.4969425,5983.793481,77.57647359,77.57647359,5988.705469,14.90606253,15.19062917,5981.714932,11.69516367,15.46073781
25722,6002.515255,13.98452847,13.24928059,,,,6004,58.15,20,6135.71165,21.61501,114.819245,5985.498434,115.9728489,115.9728489,5994.596526,15.08518239,15.2665387,5985.042442,12.37659865,15.63888162
25723,6011.93959,13.77052962,13.02848231,,,,6013,87,22,6142.79425,21.48555,112.78918,5987.225153,141.286536,141.286536,6000.898683,15.18946634,15.31489756,5988.365343,12.84556579,15.80319662
25724,6021.268979,13.61283907,12.6800177,,,,6022,104,24.05,6149.80335,21.62049,110.5664925,5989.57759,161.741996,161.741996,6007.590975,15.22400294,15.4701083,5991.747177,11.33700893,16.02354593
25725,6030.626469,13.38743215,12.41344731,,,,6032,112.1,31,6156.7577,21.648205,108.375705,5992.167369,180.3546802,180.3546802,6014.66802,15.31355202,15.59060835,5995.251487,7.832698992,16.36979264
25726,6040.02074,13.22199983,12.21864863,,,,6041,127.1,35,6163.691775,21.5600575,106.218155,5995.325763,196.9868371,196.9868371,6022.087763,15.25818284,15.65867928,5998.894799,4.189387638,16.86327348
25727,6049.427779,13.00617321,12.15386046,,,,6050,140.1,39.05,6170.78305,21.35331,104.0813825,5999.282643,212.2073085,212.2073085,6029.866287,15.11525333,15.71255807,6002.505571,0.578615225,17.33121963
25728,6058.865737,12.7662572,12.04457982,,,,6059,144.1,44,6177.842,21.1844625,102.231725,6005.613214,223.2685424,223.2685424,6037.823426,15.16656605,15.47928763,6005.865248,0.069934879,17.55233589
25729,6068.239435,12.64142176,11.95954373,,,,6069,146.1,50,6184.753,21.32418,100.1108075,6013.123852,234.2926785,234.2926785,6046.192406,14.9600411,15.45812517,6008.755272,20.53021959,17.30532705
25730,6077.602555,12.54562225,12.04862909,,,,6078,145.3,54.05,6191.80745,21.087295,97.98953,6021.757442,245.2815124,245.2815124,6054.881714,15.02322039,15.41219316,6011.136601,85.96338338,16.54363628
25731,6086.982255,12.40568378,11.85970582,,,,6087,153.1,59,6198.67715,21.181455,95.73525,6031.505306,254.1543511,254.1543511,6063.79436,14.86100278,15.36214913,6013.688256,172.0334233,15.91966019
25732,6096.392647,12.23244521,11.77203896,,,,6097,155,64.05,6205.63645,21.226845,93.7366,6041.587476,262.4290059,262.4290059,6072.951674,14.90832222,15.2614982,6017.268772,258.4542052,16.26053377
25733,6105.797496,12.10915346,11.70144226,,,,6106,155.05,69,6212.57725,21.148075,91.71945,6051.947784,271.1190024,271.1190024,6082.363956,14.83397105,15.19525668,6021.633746,326.0425329,17.29045404
25734,6115.203443,12.07801173,11.7491417,,,,6115.5,154.55,74.55,6219.481825,21.181935,89.666075,6062.998343,278.6584917,278.6584917,6091.945469,14.8542408,15.10581517,6025.411178,361.8571939,17.62186644
25735,6124.613482,12.05480435,11.80530703,,,,6125,159.1,80,6226.44895,21.231135,87.677175,6075.659484,283.5134641,283.5134641,6101.807794,14.78766174,14.92602575,6029.013906,368.1911383,17.7154363
25736,6134.073231,11.93402739,11.94574889,,,,6134,157.1,85,6233.334925,21.51096,85.603275,6088.159595,288.6672041,288.6672041,6111.944636,14.74949387,14.88779825,6030.894263,366.3107822,16.08716705
25737,6143.449238,11.79467904,11.9326222,,,,6144,156.05,91,6240.4698,21.580495,83.746315,6100.534408,294.0534134,294.0534134,6122.155172,14.69399741,14.72389014,6031.595358,365.609687,13.34384273
25738,6152.826903,11.73053507,11.97660083,,,,6153,155,95.05,6247.489375,21.509925,81.79021,6113.382838,298.2483308,298.2483308,6132.574256,14.78458163,14.74227865,6032.296453,364.9085918,10.70473806
25739,6162.204091,11.76682061,11.9833387,,,,6162,152,99.05,6254.4929,21.273035,79.8874,6126.306711,302.2251995,302.2251995,6143.149094,14.85280524,15.01108088,6032.997548,366.7445644,8.115232664
25740,6171.619012,11.79743656,12.04593748,,,,6172,149.1,105.05,6261.4058,21.398515,77.757755,6138.96931,306.5638665,306.5638665,6153.910906,14.60073949,15.06965624,6033.698644,372.8286664,5.497047577
25741,6180.997568,11.91916058,12.04401146,,,,6181,147.2,110,6268.3764,21.497155,75.7051225,6152.034254,310.0507242,310.0507242,6164.708426,14.67761232,14.98162146,6056.955706,357.3974431,25.32787125
25742,6190.384117,11.90299004,12.1163292,,,,6190,147.05,114.05,6275.301775,21.7295475,73.67657,6165.846409,311.9556506,311.9556506,6175.593797,14.97212656,14.90913158,6119.682553,300.6829936,84.47189719
25743,6199.758348,11.84524423,12.15948988,,,,6200,141.2,117.15,6282.191,21.96515,71.6011425,6179.130816,314.2103721,314.2103721,6186.615729,14.86620344,14.94928553,6201.379734,223.3152228,162.4946717
25744,6209.136338,11.92425402,12.14840971,,,,6209,140.05,123.05,6289.152375,22.1642175,69.55568,6192.081202,316.6864858,316.6864858,6197.624995,15.0709477,15.02182577,6284.195941,143.7966555,241.6385415
25745,6265.500261,12.27870389,12.55421873,,,,6265,121.05,149,6330.8937,22.80338,56.947965,6275.659595,318.4584342,318.4584342,6265.332231,16.72678231,16.64997693,6393.125945,55.24551488,328.6524727
25746,6415.75316,15.68784242,15.91456478,,,,6415,50,165.3,6443.074775,24.8062,32.4384175,6469.66357,237.1757346,237.1757346,6432.595107,21.15392517,20.46901508,6479.674376,26.60481558,281.3263607
25747,6425.136911,16.06581865,16.23367551,,,,6424,45.05,159.05,6450.12575,24.85287,32.2024725,6476.854196,226.4967733,226.4967733,6441.45634,21.27614901,20.54488986,6483.898951,25.72291253,194.8718255
25748,6434.442068,16.50019065,16.51324968,,,,6433,41.05,156.05,6457.205125,24.886,32.3345025,6482.609923,215.678309,215.678309,6450.060233,21.26127838,20.54576151,6488.137155,24.80289547,107.8831732
25749,6443.858054,16.85051175,16.71609701,,,,6442,37.05,150.1,6464.3117,24.96325,30.7475375,6486.940907,202.2473964,202.2473964,6458.319432,21.22906246,20.31683964,6492.327011,23.94372439,40.77063469
25750,6453.28929,16.96263671,17.04641729,,,,6452,32.05,142.45,6471.5298,24.882125,30.57242,6490.106192,186.6790262,186.6790262,6466.379606,21.12249286,20.21518012,6496.420478,23.22177025,13.08034508
25751,6462.690489,17.28094176,17.33951693,,,,6461,29.05,127.25,6478.75925,24.735735,30.6749075,6493.271774,169.55482,169.55482,6474.172186,20.8682044,20.08270062,6500.425253,22.62304799,12.78401653
25752,6481.489732,17.70825915,17.90180353,,,,6479,25,81,6492.82325,25.216725,29.0021575,6498.366091,125.3262759,125.3262759,6488.53798,20.51120757,19.82415391,6508.255253,21.64900284,20.61401623
25753,6490.861238,18.00194386,18.21810197,,,,6489,24,52,6497.146813,24.7390105,28.7212615,6500.43901,91.70768631,91.70768631,6495.287752,20.10123099,19.79638724,6512.120217,21.21049503,24.47898004
25754,6500.144351,18.41894574,18.45352308,,,,6498,24,26,6501.37219,24.378856,28.336143,6502.625432,43.36119609,43.36119609,6501.55872,19.70361044,19.54886022,6515.961873,20.80870219,25.93969131
25755,6506.680914,18.13729286,18.48266276,,,,6507,25,21,6505.589503,24.0517325,27.92648825,6504.628527,34.65294483,34.65294483,6507.500473,19.18646693,19.15842281,6519.780713,20.46682962,25.61906886
25756,6511.118218,17.8695163,17.86663723,,,,6512,31,21,6509.83736,23.693895,27.5473785,6506.408634,50.63600659,50.63600659,6513.268178,18.66049272,18.75411951,6523.577226,20.20808263,23.24240124
25757,6515.551744,17.52156643,17.42437812,,,,6516,45.1,21,6514.077638,23.3305025,27.23147375,6507.998116,62.79581821,62.79581821,6519.005512,18.11426574,18.26561538,6527.353783,20.03225023,20.64880879
25758,6520.019083,17.18875793,17.12491607,,,,6520,55.05,20,6518.40772,22.9180165,27.011039,6509.96044,71.06018242,71.06018242,6524.641953,17.93859897,17.57796978,6531.120278,19.84545624,20.02355986
25759,6524.487868,16.84440677,16.78804105,,,,6525,60,21.05,6522.602108,22.72621425,26.6112005,6511.920376,79.13569843,79.13569843,6530.101814,17.4974244,17.17863027,6534.888482,19.5304082,20.45232
25760,6528.904993,16.21664184,16.24164887,,,,6529,63.05,21,6526.79513,22.302563,26.209997,6514.271473,85.70301818,85.70301818,6535.372384,17.08508085,16.73492788,6538.670168,18.96981363,21.02075475
25761,6533.312957,16.0001741,15.72128912,,,,6534,64,22,6531.040738,21.96568625,25.73265425,6516.927473,90.83793407,90.83793407,6540.678524,16.75463424,16.50571908,6542.479303,18.20985327,21.01052875
25762,6537.762119,15.62767492,15.2828433,,,,6538,64.1,22,6535.358,21.4687975,25.25762,6519.282261,96.04656829,96.04656829,6545.761962,16.4045363,15.98691529,6546.338624,17.95060067,20.487303
25763,6542.187138,15.32126333,14.94046465,,,,6543,66,24,6539.58555,21.037391,24.626262,6522.755573,100.4441978,100.4441978,6550.815764,16.02702011,15.40743227,6550.273065,19.05560258,19.71273757
25764,6546.614342,14.90589265,14.52051935,,,,6547,67.05,24,6543.84689,20.630723,24.1602835,6526.284013,104.7992966,104.7992966,6555.900651,15.59775083,15.17449361,6554.307556,22.38840575,18.94849254
25765,6551.104664,14.584878,14.31166286,,,,6552,67,26,6548.074383,20.28435775,23.720991,6530.437618,108.2844376,108.2844376,6560.890004,15.50770035,15.156005,6558.455829,28.40150531,18.40018682
25766,6555.459358,14.39284237,13.92570006,,,,6556,66,28,6552.33769,19.940269,23.2776345,6535.581319,110.5224788,110.5224788,6565.565931,15.28108755,15.07999762,6562.686812,35.90318996,18.04927461
25767,6559.993828,14.17035733,14.01552586,,,,6560.5,64.55,30.55,6556.475813,19.842165,22.81091125,6541.075824,113.1698885,113.1698885,6570.241948,15.26460389,14.58553721,6566.958231,43.29069677,17.82116895
25768,6564.475614,14.00300859,13.96422108,,,,6565,64,32.05,6560.67489,19.603553,22.257909,6547.229154,115.2312947,115.2312947,6574.870064,14.86433166,14.41530757,6571.227815,48.96126282,17.64128287
25769,6568.858398,13.92419568,13.58743707,,,,6569,62.05,34,6564.874513,19.2927985,21.8202145,6553.504396,117.3989363,117.3989363,6579.355703,14.76501143,14.3459198,6575.464107,51.74419189,17.4505521
25770,6573.320211,13.74942329,13.43363077,,,,6574,60,36.05,6569.155605,18.90729,21.440484,6560.137049,119.3064559,119.3064559,6583.870352,14.5235371,14.46590461,6579.678922,52.19705459,17.25200319
25771,6577.817023,13.48019382,13.17978647,,,,6578,59,38,6573.470525,18.583523,20.936842,6567.583386,120.2533918,120.2533918,6588.228651,14.48142881,14.1396794,6583.89489,51.30948827,17.06418542
25772,6582.328731,13.34285887,13.09492719,,,,6583,56,40.05,6577.710225,18.30389,20.7171625,6574.636677,121.5530784,121.5530784,6592.632922,14.47030701,14.44184308,6588.134642,50.07113023,16.90564804
25773,6586.724371,13.29674637,12.99296212,,,,6587,54,42,6581.899958,18.085752,20.252987,6581.689969,122.3134232,122.3134232,6596.939831,14.75101822,14.47906311,6592.416336,49.26534369,16.79392766
25774,6591.09737,13.29272769,13.09523458,,,,6591,53,43,6586.13794,17.8172125,19.9991725,6588.748509,123.0745692,123.0745692,6601.098645,15.16398414,14.58259482,6596.740233,48.85039531,16.74251032
25775,6595.516745,13.19748521,13.18673025,,,,6596,51,45.05,6590.387973,17.61385175,19.59682875,6595.891366,123.6437058,123.6437058,6605.216716,15.6103033,14.51879308,6601.102118,48.57827762,16.76386941
25776,6599.965817,13.02719834,13.03463034,,,,6600,49,46,6594.53384,17.382541,19.198327,6603.348195,122.6432349,122.6432349,6609.456075,15.83859734,15.06600898,6605.49778,48.20098317,16.87047834
25777,6604.395435,13.0769179,13.00019698,,,,6605,46,49,6598.686963,17.260625,18.98343125,6610.431348,122.0121486,122.0121486,6613.529205,16.1599773,15.05173558,6609.920956,47.52464236,17.06910612
25778,6608.812588,13.16204397,13.15592067,,,,6609,44,49.05,6602.92978,16.9329495,18.8448565,6617.236735,121.049049,121.049049,6617.632505,16.31109659,15.25405854,6614.357184,46.57193703,17.34370439
25779,6613.262004,13.23860867,13.30839502,,,,6613,43,50.05,6607.15641,17.05460825,18.65123225,6624.052038,120.0225586,120.0225586,6621.74784,16.26882559,15.50685247,6618.789955,45.41968693,17.67252041
25780,6617.723302,13.40780821,13.50683056,,,,6617,41,50.05,6611.305665,16.836184,18.556882,6631.06719,119.0589601,119.0589601,6625.705301,16.58503679,15.63696529,6623.202758,44.14471176,18.03380147
25781,6622.265097,13.69684264,13.91085991,,,,6622,38,52.1,6615.673268,16.4038275,18.40884825,6637.739089,116.7005614,116.7005614,6629.714699,16.7419605,15.90254508,6627.580996,42.8132524,18.40747063
25782,6626.732013,13.81924928,13.9646495,,,,6626,36,54.05,6619.94465,16.1678275,18.1587275,6644.078683,114.6574906,114.6574906,6633.734344,17.03763319,16.22543109,6631.917722,41.44923433,18.78015428
25783,6631.260173,13.80403831,14.31876628,,,,6631,33.05,56.05,6624.185673,16.1658435,17.83505025,6650.137834,112.2336986,112.2336986,6637.741402,17.24984866,16.45012043,6636.207904,40.06600416,19.14015458
25784,6635.775423,14.0509337,14.69066819,,,,6635,32,58,6628.45702,16.033347,17.634475,6655.914107,109.5713699,109.5713699,6641.765073,17.59974655,16.72973656,6640.446509,38.67690852,19.47577373
25785,6640.219017,14.37081622,15.23826907,,,,6640,30,58.05,6632.754985,16.007941,17.55816175,6661.4,107.243,107.243,6645.566959,18.06065812,17.08562859,6644.627677,37.29794199,19.77743472
25786,6644.604443,14.8287221,15.74025913,,,,6644,28,59,6636.923825,15.927974,17.509257,6664.926646,102.6589875,102.6589875,6649.435516,18.3522701,17.4156216,6648.742256,35.95569106,20.04404374
25787,6649.021882,15.21949547,16.14669754,,,,6649,25.05,60.05,6641.076313,16.0459725,17.25860125,6668.4573,98.30378619,98.30378619,6653.310888,18.69954908,17.67197117,6652.780265,34.67939013,20.27662783
25788,6653.458587,15.65626336,16.51175177,,,,6653,24.05,57,6645.32791,15.991091,17.268817,6671.459655,93.64501068,93.64501068,6657.22828,18.94561088,17.88815707,6656.731725,33.49827365,20.47621401
25789,6657.866757,16.00279128,16.92195157,,,,6657,24,54.05,6649.630485,15.86449125,17.37710025,6673.882759,88.51524828,88.51524828,6661.155013,19.09157373,18.25026097,6660.591986,32.43254265,20.64421906
25790,6662.320316,16.41182719,17.36963068,,,,6662,23,50.1,6653.79426,15.7597345,17.200113,6676.625705,83.41665893,83.41665893,6665.090317,19.16329864,18.36879136,6664.377713,31.46626455,20.78361887
25791,6666.762367,16.86433924,17.76099634,,,,6666,22,45,6657.956313,15.9881195,17.1105775,6678.310658,75.36147085,75.36147085,6669.060795,19.1719157,18.49734891,6668.1109,30.57447334,20.8977791
25792,6671.317861,17.24649958,18.3024743,,,,6670.5,21.5,37.65,6662.22785,15.995515,17.081035,6680.12449,66.81899592,66.81899592,6673.08772,19.08011383,18.52735132,6671.81354,29.73220306,20.9900654
25793,6675.676624,17.85106993,18.65471386,,,,6675,22,29.05,6666.42853,16.20295475,17.0526305,6681.949451,56.93013407,56.93013407,6677.027424,19.03212449,18.611104,6675.504103,28.91566489,21.0658632
25794,6680.095665,18.35519395,19.13447881,,,,6680,21,27,6670.658585,16.4022865,17.128734,6683.525078,44.2955511,44.2955511,6681.03253,19.01214408,18.63250047,6679.186961,28.10577871,21.13863694
25795,6684.582123,18.80253354,19.85286455,,,,6685,21,21,6674.86013,16.5424955,17.144344,6685.170846,26.51859185,26.51859185,6685.137104,18.9326704,18.67156726,6682.862959,27.28464158,21.22387086
25796,6688.543295,18.51784344,19.47074089,,,,6690,21,20,6679.10395,16.412432,17.283258,6686.765378,33.53515079,33.53515079,6689.196121,18.74656484,18.32447017,6686.532946,26.43435057,21.33704917
25797,6692.383965,17.87524138,18.99874585,,,,6694,23,20,6683.24625,16.59221625,17.39505875,6688.17412,44.43532113,44.43532113,6693.349072,18.42392876,18.22214378,6690.199178,25.54980247,21.48905629
25798,6696.205567,17.18484148,18.59627655,,,,6698,24,20,6687.57335,16.8277755,17.856003,6689.724429,52.87975114,52.87975114,6697.388321,18.24438042,18.20444364,6693.869564,24.677093,21.67237733
25799,6700.096511,16.66806096,18.1958103,,,,6702,27,20,6691.84532,16.99628675,17.9383265,6691.481898,60.08029315,60.08029315,6701.511963,18.06678198,17.86863608,6697.553423,23.87511758,21.87489758
25800,6703.876663,16.24266879,17.75804261,,,,6706,29,20,6696.03303,17.362948,18.144003,6693.239367,66.48644429,66.48644429,6705.570009,17.66281727,17.52368985,6701.260073,23.20277167,22.08450234
25801,6707.635059,15.93141107,17.39918814,,,,6709,32.05,20,6700.36822,17.4909525,18.08634975,6695.046046,70.97702285,70.97702285,6709.600188,17.41759906,16.91429482,6704.994736,22.70701442,22.29170248
